year,month,country,flow,total_teu,laden_teu,empty_teu,cumulative_total_teu,cumulative_laden_teu,cumulative_empty_teu,source_file
2025,1,페루,출항환적,11452.0,11432.0,20.0,11452.0,11432.0,20.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,포르투갈,출항환적,40.0,12.0,28.0,40.0,12.0,28.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,폴란드,출항환적,418.0,418.0,0.0,418.0,418.0,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,푸에르토리코,출항환적,470.0,470.0,0.0,470.0,470.0,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,프랑스,출항환적,2074.25,2074.25,0.0,2074.25,2074.25,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,프랑스령 기아나,출항환적,31.0,31.0,0.0,31.0,31.0,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,프랑스령 폴리네시아,출항환적,64.0,64.0,0.0,64.0,64.0,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,피지,출항환적,638.0,638.0,0.0,638.0,638.0,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,핀란드,출항환적,6.0,6.0,0.0,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,필리핀,출항환적,5687.75,5687.75,0.0,5687.75,5687.75,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,호주,출항환적,1366.0,1366.0,0.0,1366.0,1366.0,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,1,홍콩,출항환적,2374.75,2374.75,0.0,2374.75,2374.75,0.0,컨테이너+국가별+전년대비+추이_20260922231620.xlsx
2025,2,가나,입항,75.0,75.0,0.0,394.0,158.0,236.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,가봉,입항,6.0,6.0,0.0,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,가이아나,입항,,,,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,감비아,입항,10.0,10.0,0.0,22.0,22.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,과테말라,입항,138.0,138.0,0.0,427.0,425.0,2.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,괌,입항,1309.5,58.0,1251.5,2944.5,109.0,2835.5,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,그리스,입항,210.0,208.0,2.0,668.0,466.0,202.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,기니,입항,76.0,76.0,0.0,132.0,132.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,기니비사우,입항,,,,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,나이지리아,입항,159.0,87.0,72.0,197.0,125.0,72.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,남아프리카,입항,360.0,342.0,18.0,1078.0,1022.0,56.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,네덜란드,입항,4517.25,3799.0,718.25,11199.25,9539.0,1660.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,노르웨이,입항,664.0,664.0,0.0,1708.0,1708.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,뉴질랜드,입항,1703.0,1511.0,192.0,4656.0,3607.0,1049.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,뉴칼레도니아,입항,170.0,6.0,164.0,308.0,9.0,299.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,니카라과,입항,25.0,5.0,20.0,30.0,10.0,20.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,대만,입항,7154.75,2845.0,4309.75,14788.5,6359.0,8429.5,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,대한민국,입항,3598.0,0.0,3598.0,11196.0,0.0,11196.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,덴마크,입항,616.0,616.0,0.0,1967.0,1937.0,30.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,도미니카 공화국,입항,83.0,57.0,26.0,196.0,164.0,32.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,독일,입항,5070.0,4761.0,309.0,13365.25,12784.25,581.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,라이베리아,입항,3.0,3.0,0.0,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,라트비아,입항,490.0,490.0,0.0,1336.0,1336.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,러시아,입항,10446.0,2301.0,8145.0,18185.0,3830.0,14355.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,레바논,입항,81.0,79.0,2.0,105.0,99.0,6.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,레위니옹,입항,4.0,4.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,루마니아,입항,130.0,130.0,0.0,258.0,250.0,8.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,리비아,입항,51.0,51.0,0.0,101.0,99.0,2.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,리투아니아,입항,178.0,178.0,0.0,452.0,452.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,마다가스카르,입항,17.0,17.0,0.0,49.0,49.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,마르티니크,입항,1.0,1.0,0.0,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,마샬 제도,입항,442.0,0.0,442.0,667.0,2.0,665.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,마요트,입항,,,,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,말레이시아,입항,9243.0,4145.0,5098.0,15302.0,7877.0,7425.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,멕시코,입항,10592.0,2512.0,8080.0,24781.25,4946.0,19835.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,모로코,입항,238.0,49.0,189.0,397.0,202.0,195.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,모리셔스,입항,11.0,11.0,0.0,17.0,17.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,모리타니,입항,8.0,8.0,0.0,16.0,16.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,모잠비크,입항,445.0,445.0,0.0,482.0,482.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,몬테네그로,입항,123.0,123.0,0.0,283.0,283.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,몰타,입항,8.0,8.0,0.0,40.0,40.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,미국,입항,60017.25,28924.25,31093.0,156922.75,63921.0,93001.75,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,미얀마,입항,110.0,110.0,0.0,292.0,292.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,미크로네시아,입항,4.0,4.0,0.0,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,바누아투,입항,16.0,0.0,16.0,20.0,0.0,20.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,바레인,입항,1626.0,419.0,1207.0,1840.0,612.0,1228.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,바하마,입항,3.0,0.0,3.0,107.0,0.0,107.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,방글라데시,입항,270.0,270.0,0.0,537.0,537.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,베네수엘라,입항,7.0,7.0,0.0,47.0,47.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,베트남,입항,12996.25,10237.0,2759.25,28943.25,23278.0,5665.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,벨기에,입항,1470.0,1390.0,80.0,4817.25,4602.25,215.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,북마리아나 제도,입항,51.0,35.0,16.0,75.0,41.0,34.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,불가리아,입항,35.0,33.0,2.0,73.0,71.0,2.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,브라질,입항,4256.0,2807.0,1449.0,7064.0,5205.0,1859.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,브루나이,입항,3.0,3.0,0.0,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,사모아,입항,,,,74.0,0.0,74.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,사우디아라비아,입항,3403.0,669.0,2734.0,7685.25,1595.25,6090.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,세네갈,입항,39.0,39.0,0.0,99.0,99.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,세이셸,입항,2.0,2.0,0.0,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,소말리아,입항,1.0,1.0,0.0,24.0,4.0,20.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,솔로몬제도,입항,10.0,10.0,0.0,90.0,10.0,80.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,수단,입항,,,,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,수리남,입항,57.0,57.0,0.0,128.0,128.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,스리랑카,입항,241.0,201.0,40.0,1787.0,510.0,1277.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,스웨덴,입항,833.0,833.0,0.0,2259.0,2259.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,스페인,입항,6529.75,2426.75,4103.0,10362.75,5144.75,5218.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,슬로베니아,입항,1418.25,1231.0,187.25,2143.5,1934.25,209.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,시에라 리온,입항,25.0,25.0,0.0,43.0,43.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,싱가포르,입항,3698.25,2436.25,1262.0,6807.25,4653.25,2154.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,아랍에미리트연합국,입항,6066.0,1394.0,4672.0,13000.0,2895.0,10105.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,아루바,입항,2.0,2.0,0.0,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,아르헨티나,입항,338.0,334.0,4.0,863.0,859.0,4.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,아메리칸사모아,입항,281.0,26.0,255.0,823.0,35.0,788.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,아이슬란드,입항,4.0,4.0,0.0,8.0,8.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,아일랜드,입항,236.0,231.0,5.0,416.0,380.0,36.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,알제리,입항,2.0,0.0,2.0,20.0,0.0,20.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,앤틸리스제도,입항,,,,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,에스토니아,입항,300.0,300.0,0.0,575.0,575.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,에콰도르,입항,1310.0,762.0,548.0,3091.0,1549.0,1542.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,엘살바도르,입항,180.0,66.0,114.0,243.0,128.0,115.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,영국,입항,1707.0,901.0,806.0,3978.25,2308.25,1670.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,예멘,입항,78.0,78.0,0.0,208.0,123.0,85.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,오만,입항,235.0,199.0,36.0,526.0,471.0,55.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,오스트리아,입항,10.0,10.0,0.0,41.0,41.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,온두라스,입항,27.0,27.0,0.0,83.0,83.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,요르단,입항,101.0,101.0,0.0,221.0,221.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,우루과이,입항,15.0,15.0,0.0,61.0,61.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,우크라이나,입항,16.0,16.0,0.0,16.0,16.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,이라크,입항,130.0,130.0,0.0,298.0,226.0,72.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,이스라엘,입항,2657.5,596.0,2061.5,8341.5,1256.0,7085.5,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,이집트,입항,484.0,200.0,284.0,696.0,406.0,290.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,이탈리아,입항,3691.25,3611.25,80.0,7987.5,7677.5,310.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,인도,입항,8160.25,6161.0,1999.25,17366.25,11915.0,5451.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,인도네시아,입항,6771.5,6349.0,422.5,14264.75,12971.0,1293.75,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,일본,입항,56285.0,19365.5,36919.5,104845.0,33903.0,70942.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,자메이카,입항,,,,96.0,4.0,92.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,적도 기니,입항,,,,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,조지아,입항,,,,22.0,22.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,중국,입항,81134.5,69311.5,11823.0,190501.25,168251.0,22250.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,지부티,입항,55.0,55.0,0.0,119.0,113.0,6.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,체코,입항,,,,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,칠레,입항,3217.0,3115.0,102.0,7315.0,7094.0,221.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,카타르,입항,415.0,331.0,84.0,781.0,652.0,129.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,캄보디아,입항,182.0,182.0,0.0,370.0,370.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,캐나다,입항,13716.25,3752.25,9964.0,22847.25,8006.25,14841.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,케냐,입항,70.0,70.0,0.0,99.0,99.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,코스타리카,입항,268.0,266.0,2.0,515.0,513.0,2.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,코트디부아르,입항,241.0,241.0,0.0,439.0,439.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,콜롬비아,입항,5156.0,299.0,4857.0,8627.0,539.0,8088.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,콩고,입항,1.0,1.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,콩고 민주 공화국,입항,,,,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,쿠웨이트,입항,97.0,97.0,0.0,122.0,103.0,19.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,크로아티아,입항,115.0,111.0,4.0,234.0,230.0,4.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,키리바시,입항,277.0,1.0,276.0,277.0,1.0,276.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,키프로스,입항,21.0,21.0,0.0,33.0,33.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,탄자니아,입항,472.0,472.0,0.0,935.0,935.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,태국,입항,8626.0,8095.0,531.0,14439.0,13358.0,1081.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,토고,입항,60.0,56.0,4.0,73.0,69.0,4.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,통가,입항,48.0,0.0,48.0,104.0,1.0,103.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,튀니지,입항,24.0,24.0,0.0,146.0,146.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,튀르키예,입항,1988.25,1292.25,696.0,4652.75,3196.75,1456.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,트리니다드 토바고,입항,27.0,27.0,0.0,110.0,110.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,파나마,입항,3931.0,72.0,3859.0,5604.0,199.0,5405.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,파라과이,입항,23.0,23.0,0.0,39.0,39.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,파키스탄,입항,926.0,323.0,603.0,2108.0,819.0,1289.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,파푸아 뉴기니,입항,156.0,76.0,80.0,247.0,84.0,163.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,팔라우,입항,1.0,1.0,0.0,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,페루,입항,1114.0,1106.0,8.0,8126.0,2190.0,5936.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,포르투갈,입항,201.0,201.0,0.0,680.0,620.0,60.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,폴란드,입항,663.0,642.0,21.0,2722.0,1776.0,946.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,푸에르토리코,입항,98.0,98.0,0.0,203.0,203.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,프랑스,입항,2212.75,1625.0,587.75,4556.75,3867.0,689.75,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,프랑스령 기아나,입항,2.0,2.0,0.0,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,프랑스령 폴리네시아,입항,448.0,4.0,444.0,642.0,14.0,628.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,피지,입항,38.0,18.0,20.0,82.0,28.0,54.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,핀란드,입항,756.0,756.0,0.0,2123.0,2106.0,17.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,필리핀,입항,6434.75,2311.0,4123.75,13149.75,4537.0,8612.75,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,헝가리,입항,16.0,16.0,0.0,20.0,20.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,호주,입항,12368.0,4812.0,7556.0,24445.0,9672.0,14773.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,홍콩,입항,2190.0,1524.0,666.0,4829.0,3964.0,865.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,가나,입항환적,133.0,133.0,0.0,404.0,324.0,80.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,가봉,입항환적,16.0,16.0,0.0,139.0,139.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,가이아나,입항환적,2.0,2.0,0.0,15.0,15.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,감비아,입항환적,2.0,2.0,0.0,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,과테말라,입항환적,172.0,172.0,0.0,377.0,367.0,10.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,괌,입항환적,931.5,152.5,779.0,1678.5,275.5,1403.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,그리스,입항환적,188.5,188.5,0.0,293.5,293.5,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,기니,입항환적,4.0,4.0,0.0,5.0,5.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,나미비아,입항환적,,,,10.0,10.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,나이지리아,입항환적,165.0,165.0,0.0,268.0,268.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,남아프리카,입항환적,328.0,328.0,0.0,2044.0,2044.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,네덜란드,입항환적,3338.25,2456.0,882.25,4499.75,3615.5,884.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,노르웨이,입항환적,74.0,74.0,0.0,239.0,239.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,뉴질랜드,입항환적,2677.0,2514.0,163.0,6084.0,5783.0,301.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,뉴칼레도니아,입항환적,65.0,65.0,0.0,192.0,192.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,니카라과,입항환적,104.0,104.0,0.0,387.0,387.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,대만,입항환적,4287.75,2910.5,1377.25,9273.0,7005.75,2267.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,대한민국,입항환적,8122.5,7634.5,488.0,17639.5,15445.5,2194.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,덴마크,입항환적,511.0,511.0,0.0,1104.0,1104.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,도미니카 공화국,입항환적,47.0,47.0,0.0,302.0,302.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,독일,입항환적,1444.0,1030.0,414.0,3194.0,2780.0,414.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,동티모르,입항환적,,,,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,라이베리아,입항환적,2.0,2.0,0.0,12.0,12.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,라트비아,입항환적,325.0,325.0,0.0,912.0,912.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,러시아,입항환적,4836.0,4836.0,0.0,9569.0,9560.0,9.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,레바논,입항환적,11.0,11.0,0.0,25.0,25.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,루마니아,입항환적,783.0,783.0,0.0,1225.0,1225.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,리투아니아,입항환적,33.0,33.0,0.0,105.0,105.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,마다가스카르,입항환적,244.0,244.0,0.0,355.0,355.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,마샬 제도,입항환적,1.0,1.0,0.0,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,말레이시아,입항환적,9597.5,9583.5,14.0,17639.25,17594.25,45.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,멕시코,입항환적,3364.0,2442.0,922.0,11406.25,7237.0,4169.25,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,모로코,입항환적,265.0,1.0,264.0,464.0,100.0,364.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,모리셔스,입항환적,14.0,14.0,0.0,43.0,43.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,모리타니,입항환적,4.0,4.0,0.0,8.0,8.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,모잠비크,입항환적,218.0,218.0,0.0,503.0,503.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,몬테네그로,입항환적,15.0,15.0,0.0,35.0,35.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,몰디브,입항환적,5.0,4.0,1.0,12.0,11.0,1.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,몰타,입항환적,26.0,26.0,0.0,32.0,32.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,미국,입항환적,65839.75,45148.25,20691.5,128795.0,95815.5,32979.5,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,미얀마,입항환적,134.0,134.0,0.0,401.0,401.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,미크로네시아,입항환적,7.0,7.0,0.0,11.0,11.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,바누아투,입항환적,5.0,3.0,2.0,7.0,5.0,2.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,바레인,입항환적,142.0,119.0,23.0,338.0,200.0,138.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,바베이도스,입항환적,8.0,8.0,0.0,8.0,8.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,바하마,입항환적,,,,26.0,22.0,4.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,방글라데시,입항환적,1106.0,1106.0,0.0,1601.0,1601.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,베냉,입항환적,,,,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,베네수엘라,입항환적,52.0,52.0,0.0,148.0,148.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,베트남,입항환적,19089.75,19049.75,40.0,41479.0,41423.0,56.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,벨기에,입항환적,880.0,832.0,48.0,2384.0,2336.0,48.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,북마리아나 제도,입항환적,6.0,6.0,0.0,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
2025,2,불가리아,입항환적,67.0,67.0,0.0,108.0,108.0,0.0,컨테이너+국가별+전년대비+추이_20260922231648.xlsx
